id,lat,lon,date1,date2,yn
2556-1-2,45.438832,-75.671515,2014,2015,no
1018-0-1,45.392016,-75.741289,2007,2009,no
1018-1-2,45.392016,-75.741289,2009,2012,no
1018-2-3,45.392016,-75.741289,2012,2012,no
1018-3-4,45.392016,-75.741289,2012,2014,no
1018-4-5,45.392016,-75.741289,2014,2016,yes
1814-0-1,45.432348,-75.662309,2007,2009,no
1814-1-2,45.432348,-75.662309,2009,2012,no
1814-2-3,45.432348,-75.662309,2012,2014,no
1814-3-4,45.432348,-75.662309,2014,2015,no
1814-4-5,45.432348,-75.662309,2015,2015,no
1599-0-1,45.430294,-75.656772,2012,2015,no
2063-0-1,45.434569,-75.686443,2009,2012,no
2063-1-2,45.434569,-75.686443,2012,2015,no
1662-0-1,45.431171,-75.662957,2007,2012,no
1041-0-1,45.392388,-75.751233,2007,2009,no
1041-1-2,45.392388,-75.751233,2009,2012,no
1041-2-3,45.392388,-75.751233,2012,2014,no
1041-3-4,45.392388,-75.751233,2014,2015,no
1041-4-5,45.392388,-75.751233,2015,2015,no
1041-5-6,45.392388,-75.751233,2015,2016,no
1080-0-1,45.393268,-75.742057,2007,2009,no
1080-1-2,45.393268,-75.742057,2009,2012,no
1080-2-3,45.393268,-75.742057,2012,2015,no
1606-0-1,45.430351,-75.661589,2007,2009,no
1606-1-2,45.430351,-75.661589,2009,2012,no
1606-2-3,45.430351,-75.661589,2012,2014,no
1606-3-4,45.430351,-75.661589,2014,2015,no
1606-4-5,45.430351,-75.661589,2015,2016,no
732-0-1,45.383437,-75.746888,2007,2009,no
732-1-2,45.383437,-75.746888,2009,2012,no
732-2-3,45.383437,-75.746888,2012,2014,no
732-3-4,45.383437,-75.746888,2014,2015,no
1145-0-1,45.397180,-75.744213,2007,2009,no
1145-1-2,45.397180,-75.744213,2009,2015,no
1145-2-3,45.397180,-75.744213,2015,2016,no
1145-3-4,45.397180,-75.744213,2016,2016,no
1744-0-1,45.431777,-75.654051,2007,2009,no
1744-1-2,45.431777,-75.654051,2009,2012,no
1744-2-3,45.431777,-75.654051,2012,2014,no
1744-3-4,45.431777,-75.654051,2014,2015,no
1744-4-5,45.431777,-75.654051,2015,2015,no
1744-5-6,45.431777,-75.654051,2015,2015,no
1744-6-7,45.431777,-75.654051,2015,2016,no
2262-0-1,45.436043,-75.686625,2009,2012,no
2262-1-2,45.436043,-75.686625,2012,2015,no
1419-0-1,45.405907,-75.722880,2007,2009,yes
1419-1-2,45.405907,-75.722880,2009,2012,no
1419-2-3,45.405907,-75.722880,2012,2014,no
1419-3-4,45.405907,-75.722880,2014,2015,no
1419-4-5,45.405907,-75.722880,2015,2016,no
1929-0-1,45.433475,-75.654701,2007,2012,no
1929-1-2,45.433475,-75.654701,2012,2012,no
1929-2-3,45.433475,-75.654701,2012,2012,no
1929-3-4,45.433475,-75.654701,2012,2014,no
1929-4-5,45.433475,-75.654701,2014,2015,no
1929-5-6,45.433475,-75.654701,2015,2015,no
2287-0-1,45.436230,-75.681993,2012,2014,no
2287-1-2,45.436230,-75.681993,2014,2014,no
2287-2-3,45.436230,-75.681993,2014,2015,no
2287-3-4,45.436230,-75.681993,2015,2015,no
2287-4-5,45.436230,-75.681993,2015,2015,no
2287-5-6,45.436230,-75.681993,2015,2015,no
2287-6-7,45.436230,-75.681993,2015,2016,no
1534-0-1,45.409080,-75.730763,2009,2015,no
1503-0-1,45.407784,-75.729020,2012,2012,no
1503-1-2,45.407784,-75.729020,2012,2014,no
1503-2-3,45.407784,-75.729020,2014,2015,no
1503-3-4,45.407784,-75.729020,2015,2016,no
1984-0-1,45.433918,-75.685641,2009,2012,no
1984-1-2,45.433918,-75.685641,2012,2012,no
1984-2-3,45.433918,-75.685641,2012,2012,no
1984-3-4,45.433918,-75.685641,2012,2016,yes
2626-0-1,45.439856,-75.675161,2007,2009,no
2626-1-2,45.439856,-75.675161,2009,2012,no
2626-2-3,45.439856,-75.675161,2012,2014,no
2626-3-4,45.439856,-75.675161,2014,2015,no
2586-0-1,45.439136,-75.675468,2007,2009,no
2586-1-2,45.439136,-75.675468,2009,2012,no
2586-2-3,45.439136,-75.675468,2012,2014,no
2586-3-4,45.439136,-75.675468,2014,2015,no
2586-4-5,45.439136,-75.675468,2015,2016,no
2352-0-1,45.436782,-75.654963,2012,2014,no
2352-1-2,45.436782,-75.654963,2014,2015,no
2342-0-1,45.436697,-75.671286,2007,2009,no
2342-1-2,45.436697,-75.671286,2009,2012,no
2342-2-3,45.436697,-75.671286,2012,2014,no
2158-0-1,45.435310,-75.680292,2009,2012,no
2158-1-2,45.435310,-75.680292,2012,2012,no
2158-2-3,45.435310,-75.680292,2012,2014,no
2158-3-4,45.435310,-75.680292,2014,2015,no
2551-0-1,45.438762,-75.654658,2007,2012,no
2551-1-2,45.438762,-75.654658,2012,2014,no
2551-2-3,45.438762,-75.654658,2014,2015,no
2551-3-4,45.438762,-75.654658,2015,2016,no
2522-0-1,45.438423,-75.673306,2009,2012,no
2522-1-2,45.438423,-75.673306,2012,2015,no
2522-2-3,45.438423,-75.673306,2015,2016,no
2210-0-1,45.435673,-75.669002,2007,2009,no
2210-1-2,45.435673,-75.669002,2009,2014,no
2591-0-1,45.439232,-75.656562,2012,2014,yes
2591-1-2,45.439232,-75.656562,2014,2015,yes
2591-2-3,45.439232,-75.656562,2015,2016,no
2537-0-1,45.438613,-75.665225,2007,2012,no
2537-1-2,45.438613,-75.665225,2012,2014,no
2537-2-3,45.438613,-75.665225,2014,2015,no
2537-3-4,45.438613,-75.665225,2015,2016,no
1601-0-1,45.430336,-75.660725,2014,2015,no
1601-1-2,45.430336,-75.660725,2015,2016,no
1020-0-1,45.392032,-75.753732,2009,2012,no
1020-1-2,45.392032,-75.753732,2012,2012,no
1020-2-3,45.392032,-75.753732,2012,2014,no
1020-3-4,45.392032,-75.753732,2014,2014,no
1020-4-5,45.392032,-75.753732,2014,2015,no
1020-5-6,45.392032,-75.753732,2015,2016,no
1816-0-1,45.432358,-75.665097,2007,2009,no
1816-1-2,45.432358,-75.665097,2009,2012,no
1816-2-3,45.432358,-75.665097,2012,2014,no
1816-3-4,45.432358,-75.665097,2014,2015,no
1999-0-1,45.434000,-75.679646,2007,2009,yes
1999-1-2,45.434000,-75.679646,2009,2009,no
1999-2-3,45.434000,-75.679646,2009,2012,no
1999-3-4,45.434000,-75.679646,2012,2012,no
1999-4-5,45.434000,-75.679646,2012,2014,no
1999-5-6,45.434000,-75.679646,2014,2015,no
1999-6-7,45.434000,-75.679646,2015,2016,no
1858-0-1,45.432780,-75.664635,2012,2014,no
1858-1-2,45.432780,-75.664635,2014,2014,no
1858-2-3,45.432780,-75.664635,2014,2015,no
1858-3-4,45.432780,-75.664635,2015,2015,no
1858-4-5,45.432780,-75.664635,2015,2015,no
1858-5-6,45.432780,-75.664635,2015,2016,no
2110-0-1,45.434970,-75.676334,2012,2014,no
2110-1-2,45.434970,-75.676334,2014,2015,no
2110-2-3,45.434970,-75.676334,2015,2016,no
755-0-1,45.385115,-75.752016,2007,2009,no
755-1-2,45.385115,-75.752016,2009,2012,no
755-2-3,45.385115,-75.752016,2012,2014,no
755-3-4,45.385115,-75.752016,2014,2015,no
755-4-5,45.385115,-75.752016,2015,2016,no
760-0-1,45.385585,-75.741428,2014,2015,no
1382-0-1,45.404954,-75.731472,2007,2012,no
1382-1-2,45.404954,-75.731472,2012,2012,no
1382-2-3,45.404954,-75.731472,2012,2014,no
1382-3-4,45.404954,-75.731472,2014,2014,no
1382-4-5,45.404954,-75.731472,2014,2015,no
1382-5-6,45.404954,-75.731472,2015,2015,no
1382-6-7,45.404954,-75.731472,2015,2016,no
2285-0-1,45.436217,-75.671804,2009,2012,no
2285-1-2,45.436217,-75.671804,2012,2014,no
1531-0-1,45.408904,-75.731396,2014,2015,no
1107-0-1,45.394230,-75.742613,2007,2009,no
1107-1-2,45.394230,-75.742613,2009,2012,no
1107-2-3,45.394230,-75.742613,2012,2012,no
1107-3-4,45.394230,-75.742613,2012,2014,no
1107-4-5,45.394230,-75.742613,2014,2015,no
1002-0-1,45.391620,-75.748536,2007,2009,no
1002-1-2,45.391620,-75.748536,2009,2012,no
1002-2-3,45.391620,-75.748536,2012,2014,no
1002-3-4,45.391620,-75.748536,2014,2015,no
2248-0-1,45.435932,-75.666873,2007,2009,no
2248-1-2,45.435932,-75.666873,2009,2012,no
2248-2-3,45.435932,-75.666873,2012,2014,no
2248-3-4,45.435932,-75.666873,2014,2015,no
1661-0-1,45.431168,-75.652783,2007,2009,no
1661-1-2,45.431168,-75.652783,2009,2012,no
1661-2-3,45.431168,-75.652783,2012,2014,no
1661-3-4,45.431168,-75.652783,2014,2015,no
1661-4-5,45.431168,-75.652783,2015,2015,no
1661-5-6,45.431168,-75.652783,2015,2015,no
1240-0-1,45.402217,-75.729043,2012,2014,no
1240-1-2,45.402217,-75.729043,2014,2014,no
1240-2-3,45.402217,-75.729043,2014,2015,no
1240-3-4,45.402217,-75.729043,2015,2015,no
2472-0-1,45.438051,-75.661194,2007,2009,no
2472-1-2,45.438051,-75.661194,2009,2012,no
2472-2-3,45.438051,-75.661194,2012,2012,no
2472-3-4,45.438051,-75.661194,2012,2014,no
2472-4-5,45.438051,-75.661194,2014,2015,no
2472-5-6,45.438051,-75.661194,2015,2016,no
2378-0-1,45.436968,-75.661900,2007,2009,no
2378-1-2,45.436968,-75.661900,2009,2012,no
2378-2-3,45.436968,-75.661900,2012,2012,no
2378-3-4,45.436968,-75.661900,2012,2014,no
2378-4-5,45.436968,-75.661900,2014,2015,no
2378-5-6,45.436968,-75.661900,2015,2015,no
2378-6-7,45.436968,-75.661900,2015,2016,no
1986-0-1,45.433946,-75.645086,2007,2009,no
1986-1-2,45.433946,-75.645086,2009,2012,no
1986-2-3,45.433946,-75.645086,2012,2015,no
1905-0-1,45.433309,-75.662368,2009,2012,yes
1905-1-2,45.433309,-75.662368,2012,2014,no
1905-2-3,45.433309,-75.662368,2014,2015,no
2092-0-1,45.434794,-75.687419,2015,2015,yes
2227-0-1,45.435792,-75.689366,2007,2009,no
2227-1-2,45.435792,-75.689366,2009,2012,no
2227-2-3,45.435792,-75.689366,2012,2012,no
2227-3-4,45.435792,-75.689366,2012,2012,no
2227-4-5,45.435792,-75.689366,2012,2014,no
2227-5-6,45.435792,-75.689366,2014,2015,no
2227-6-7,45.435792,-75.689366,2015,2016,no
2643-0-1,45.440151,-75.675527,2007,2009,no
2643-1-2,45.440151,-75.675527,2009,2012,no
2643-2-3,45.440151,-75.675527,2012,2012,no
2643-3-4,45.440151,-75.675527,2012,2012,no
2643-4-5,45.440151,-75.675527,2012,2014,no
2643-5-6,45.440151,-75.675527,2014,2014,no
2643-6-7,45.440151,-75.675527,2014,2015,no
2643-7-8,45.440151,-75.675527,2015,2015,no
2643-8-9,45.440151,-75.675527,2015,2015,no
2643-9-10,45.440151,-75.675527,2015,2016,no
1881-0-1,45.433093,-75.660781,2014,2016,no
2254-0-1,45.435968,-75.668226,2009,2012,no
2254-1-2,45.435968,-75.668226,2012,2012,no
2254-2-3,45.435968,-75.668226,2012,2014,no
2254-3-4,45.435968,-75.668226,2014,2014,no
2254-4-5,45.435968,-75.668226,2014,2015,no
2254-5-6,45.435968,-75.668226,2015,2015,no
2254-6-7,45.435968,-75.668226,2015,2015,no
1113-0-1,45.394398,-75.750287,2007,2009,no
1113-1-2,45.394398,-75.750287,2009,2012,yes
1113-2-3,45.394398,-75.750287,2012,2014,no
1113-3-4,45.394398,-75.750287,2014,2015,no
751-0-1,45.384313,-75.746632,2007,2009,no
751-1-2,45.384313,-75.746632,2009,2012,no
751-2-3,45.384313,-75.746632,2012,2014,no
751-3-4,45.384313,-75.746632,2014,2015,no
1034-0-1,45.392232,-75.749094,2007,2007,no
1034-1-2,45.392232,-75.749094,2007,2009,no
1034-2-3,45.392232,-75.749094,2009,2012,no
1034-3-4,45.392232,-75.749094,2012,2014,no
1034-4-5,45.392232,-75.749094,2014,2015,no
1034-5-6,45.392232,-75.749094,2015,2016,no
1064-0-1,45.392845,-75.744511,2012,2014,no
1064-1-2,45.392845,-75.744511,2014,2015,no
1064-2-3,45.392845,-75.744511,2015,2015,no
1252-0-1,45.402490,-75.723376,2007,2009,no
1252-1-2,45.402490,-75.723376,2009,2012,no
1252-2-3,45.402490,-75.723376,2012,2015,no
1252-3-4,45.402490,-75.723376,2015,2016,no
1898-0-1,45.433265,-75.662349,2009,2012,no
1898-1-2,45.433265,-75.662349,2012,2015,no
1898-2-3,45.433265,-75.662349,2015,2016,no
1701-0-1,45.431459,-75.683206,2009,2012,no
1701-1-2,45.431459,-75.683206,2012,2014,no
1701-2-3,45.431459,-75.683206,2014,2015,no
1701-3-4,45.431459,-75.683206,2015,2015,no
1701-4-5,45.431459,-75.683206,2015,2016,no
792-0-1,45.386724,-75.745809,2007,2009,no
792-1-2,45.386724,-75.745809,2009,2012,no
792-2-3,45.386724,-75.745809,2012,2014,no
792-3-4,45.386724,-75.745809,2014,2014,no
1161-0-1,45.399451,-75.728084,2007,2009,no
1161-1-2,45.399451,-75.728084,2009,2012,no
1161-2-3,45.399451,-75.728084,2012,2014,no
1161-3-4,45.399451,-75.728084,2014,2014,no
1161-4-5,45.399451,-75.728084,2014,2015,no
1161-5-6,45.399451,-75.728084,2015,2015,no
1161-6-7,45.399451,-75.728084,2015,2016,no
1982-0-1,45.433911,-75.679571,2007,2009,no
1982-1-2,45.433911,-75.679571,2009,2014,no
1982-2-3,45.433911,-75.679571,2014,2015,no
1982-3-4,45.433911,-75.679571,2015,2015,no
1982-4-5,45.433911,-75.679571,2015,2016,no
2172-0-1,45.435395,-75.663406,2007,2009,no
2172-1-2,45.435395,-75.663406,2009,2012,no
2172-2-3,45.435395,-75.663406,2012,2012,no
2172-3-4,45.435395,-75.663406,2012,2014,no
2172-4-5,45.435395,-75.663406,2014,2015,no
2172-5-6,45.435395,-75.663406,2015,2016,no
2316-0-1,45.436429,-75.667675,2007,2009,no
2316-1-2,45.436429,-75.667675,2009,2012,no
2316-2-3,45.436429,-75.667675,2012,2015,no
2316-3-4,45.436429,-75.667675,2015,2015,no
740-0-1,45.383645,-75.746330,2012,2014,no
740-1-2,45.383645,-75.746330,2014,2015,no
2320-0-1,45.436473,-75.655061,2012,2014,no
2320-1-2,45.436473,-75.655061,2014,2015,no
2320-2-3,45.436473,-75.655061,2015,2015,no
2320-3-4,45.436473,-75.655061,2015,2016,no
2722-0-1,45.442547,-75.673416,2014,2015,no
2064-0-1,45.434582,-75.661516,2012,2014,no
2064-1-2,45.434582,-75.661516,2014,2015,no
1993-0-1,45.433969,-75.656888,2007,2009,no
1993-1-2,45.433969,-75.656888,2009,2012,no
1993-2-3,45.433969,-75.656888,2012,2014,no
1993-3-4,45.433969,-75.656888,2014,2015,no
1993-4-5,45.433969,-75.656888,2015,2015,no
1993-5-6,45.433969,-75.656888,2015,2016,no
767-0-1,45.385725,-75.749963,2007,2009,no
767-1-2,45.385725,-75.749963,2009,2012,yes
767-2-3,45.385725,-75.749963,2012,2012,no
767-3-4,45.385725,-75.749963,2012,2012,no
767-4-5,45.385725,-75.749963,2012,2014,no
767-5-6,45.385725,-75.749963,2014,2014,yes
767-6-7,45.385725,-75.749963,2014,2014,no
767-7-8,45.385725,-75.749963,2014,2015,no
767-8-9,45.385725,-75.749963,2015,2015,no
767-9-10,45.385725,-75.749963,2015,2015,no
1927-0-1,45.433465,-75.659166,2012,2014,no
1927-1-2,45.433465,-75.659166,2014,2015,no
2303-0-1,45.436320,-75.680617,2012,2012,no
2303-1-2,45.436320,-75.680617,2012,2014,no
2303-2-3,45.436320,-75.680617,2014,2014,no
2303-3-4,45.436320,-75.680617,2014,2015,no
2303-4-5,45.436320,-75.680617,2015,2015,no
2303-5-6,45.436320,-75.680617,2015,2015,no
2303-6-7,45.436320,-75.680617,2015,2016,no
2563-0-1,45.438905,-75.653546,2009,2014,no
2563-1-2,45.438905,-75.653546,2014,2016,no
1564-0-1,45.429823,-75.656635,2012,2014,no
1564-1-2,45.429823,-75.656635,2014,2015,no
1529-0-1,45.408817,-75.722247,2007,2009,no
1529-1-2,45.408817,-75.722247,2009,2012,no
1529-2-3,45.408817,-75.722247,2012,2012,no
1529-3-4,45.408817,-75.722247,2012,2014,no
1529-4-5,45.408817,-75.722247,2014,2014,no
1529-5-6,45.408817,-75.722247,2014,2015,no
1529-6-7,45.408817,-75.722247,2015,2015,no
1529-7-8,45.408817,-75.722247,2015,2015,no
1529-8-9,45.408817,-75.722247,2015,2016,no
1969-0-1,45.433811,-75.685551,2009,2012,no
1969-1-2,45.433811,-75.685551,2012,2012,no
1969-2-3,45.433811,-75.685551,2012,2014,yes
1969-3-4,45.433811,-75.685551,2014,2015,yes
1969-4-5,45.433811,-75.685551,2015,2015,no
1969-5-6,45.433811,-75.685551,2015,2016,no
845-0-1,45.387782,-75.751195,2007,2012,no
845-1-2,45.387782,-75.751195,2012,2014,no
845-2-3,45.387782,-75.751195,2014,2015,no
2404-0-1,45.437237,-75.659549,2007,2012,no
2404-1-2,45.437237,-75.659549,2012,2014,no
2404-2-3,45.437237,-75.659549,2014,2015,no
2764-0-1,45.443876,-75.673507,2009,2014,no
2764-1-2,45.443876,-75.673507,2014,2015,no
2058-0-1,45.434523,-75.651967,2007,2009,no
2058-1-2,45.434523,-75.651967,2009,2012,yes
2058-2-3,45.434523,-75.651967,2012,2014,no
2058-3-4,45.434523,-75.651967,2014,2015,no
2058-4-5,45.434523,-75.651967,2015,2015,no
2601-0-1,45.439397,-75.652082,2007,2012,yes
2601-1-2,45.439397,-75.652082,2012,2012,no
2601-2-3,45.439397,-75.652082,2012,2014,yes
2601-3-4,45.439397,-75.652082,2014,2015,no
2601-4-5,45.439397,-75.652082,2015,2016,no
1635-0-1,45.430807,-75.645731,2009,2014,no
1635-1-2,45.430807,-75.645731,2014,2015,no
2485-0-1,45.438143,-75.677145,2007,2009,no
2485-1-2,45.438143,-75.677145,2009,2012,no
2485-2-3,45.438143,-75.677145,2012,2012,no
2485-3-4,45.438143,-75.677145,2012,2014,no
2485-4-5,45.438143,-75.677145,2014,2014,no
2485-5-6,45.438143,-75.677145,2014,2015,no
2485-6-7,45.438143,-75.677145,2015,2016,no
770-0-1,45.386028,-75.750150,2007,2009,no
770-1-2,45.386028,-75.750150,2009,2012,no
770-2-3,45.386028,-75.750150,2012,2014,no
770-3-4,45.386028,-75.750150,2014,2015,no
770-4-5,45.386028,-75.750150,2015,2015,no
2795-0-1,45.444660,-75.672388,2009,2014,no
2795-1-2,45.444660,-75.672388,2014,2016,no
2795-2-3,45.444660,-75.672388,2016,2016,no
1188-0-1,45.400815,-75.723531,2007,2009,no
1188-1-2,45.400815,-75.723531,2009,2012,no
1188-2-3,45.400815,-75.723531,2012,2012,no
1188-3-4,45.400815,-75.723531,2012,2014,no
1188-4-5,45.400815,-75.723531,2014,2015,no
2333-0-1,45.436637,-75.666332,2007,2012,no
2333-1-2,45.436637,-75.666332,2012,2014,no
2333-2-3,45.436637,-75.666332,2014,2015,no
2333-3-4,45.436637,-75.666332,2015,2016,no
2827-0-1,45.446877,-75.668966,2007,2012,no
2827-1-2,45.446877,-75.668966,2012,2012,no
2827-2-3,45.446877,-75.668966,2012,2012,no
2827-3-4,45.446877,-75.668966,2012,2014,no
2827-4-5,45.446877,-75.668966,2014,2014,no
2827-5-6,45.446877,-75.668966,2014,2015,no
2827-6-7,45.446877,-75.668966,2015,2015,no
2827-7-8,45.446877,-75.668966,2015,2015,no
2827-8-9,45.446877,-75.668966,2015,2016,no
2008-0-1,45.434095,-75.685213,2007,2009,no
2008-1-2,45.434095,-75.685213,2009,2012,no
2008-2-3,45.434095,-75.685213,2012,2014,no
2008-3-4,45.434095,-75.685213,2014,2015,no
2008-4-5,45.434095,-75.685213,2015,2016,no
2422-0-1,45.437405,-75.658110,2007,2009,no
2422-1-2,45.437405,-75.658110,2009,2012,no
2422-2-3,45.437405,-75.658110,2012,2012,no
2422-3-4,45.437405,-75.658110,2012,2014,no
2422-4-5,45.437405,-75.658110,2014,2014,no
2422-5-6,45.437405,-75.658110,2014,2015,no
2422-6-7,45.437405,-75.658110,2015,2015,no
2422-7-8,45.437405,-75.658110,2015,2015,no
2422-8-9,45.437405,-75.658110,2015,2016,no
1485-0-1,45.407406,-75.725623,2012,2012,no
1485-1-2,45.407406,-75.725623,2012,2014,no
1485-2-3,45.407406,-75.725623,2014,2014,no
1485-3-4,45.407406,-75.725623,2014,2015,no
1485-4-5,45.407406,-75.725623,2015,2015,no
1485-5-6,45.407406,-75.725623,2015,2016,no
1216-0-1,45.401724,-75.727078,2007,2009,no
1216-1-2,45.401724,-75.727078,2009,2012,no
1216-2-3,45.401724,-75.727078,2012,2012,no
1216-3-4,45.401724,-75.727078,2012,2012,no
1216-4-5,45.401724,-75.727078,2012,2014,yes
1216-5-6,45.401724,-75.727078,2014,2014,yes
1216-6-7,45.401724,-75.727078,2014,2015,yes
1216-7-8,45.401724,-75.727078,2015,2015,no
1216-8-9,45.401724,-75.727078,2015,2016,yes
1484-0-1,45.407394,-75.730365,2009,2012,no
1484-1-2,45.407394,-75.730365,2012,2014,no
1484-2-3,45.407394,-75.730365,2014,2014,no
1484-3-4,45.407394,-75.730365,2014,2015,no
1484-4-5,45.407394,-75.730365,2015,2016,no
873-0-1,45.388367,-75.745935,2007,2009,no
873-1-2,45.388367,-75.745935,2009,2012,no
873-2-3,45.388367,-75.745935,2012,2014,no
873-3-4,45.388367,-75.745935,2014,2015,no
2792-0-1,45.444600,-75.672342,2009,2014,no
2792-1-2,45.444600,-75.672342,2014,2016,no
2792-2-3,45.444600,-75.672342,2016,2016,no
2721-0-1,45.442535,-75.673259,2014,2015,no
1527-0-1,45.408764,-75.725985,2007,2012,no
1527-1-2,45.408764,-75.725985,2012,2012,no
1527-2-3,45.408764,-75.725985,2012,2014,no
1527-3-4,45.408764,-75.725985,2014,2014,no
1527-4-5,45.408764,-75.725985,2014,2015,no
1527-5-6,45.408764,-75.725985,2015,2016,no
1786-0-1,45.432089,-75.649542,2007,2009,no
1786-1-2,45.432089,-75.649542,2009,2012,no
1786-2-3,45.432089,-75.649542,2012,2015,no
1786-3-4,45.432089,-75.649542,2015,2015,no
1786-4-5,45.432089,-75.649542,2015,2016,no
1337-0-1,45.403791,-75.725789,2009,2012,no
1337-1-2,45.403791,-75.725789,2012,2014,no
1337-2-3,45.403791,-75.725789,2014,2014,no
1337-3-4,45.403791,-75.725789,2014,2015,no
1337-4-5,45.403791,-75.725789,2015,2015,no
1337-5-6,45.403791,-75.725789,2015,2016,no
2395-0-1,45.437167,-75.655528,2012,2014,no
2395-1-2,45.437167,-75.655528,2014,2015,no
2395-2-3,45.437167,-75.655528,2015,2015,no
2395-3-4,45.437167,-75.655528,2015,2016,no
1960-0-1,45.433749,-75.675308,2009,2012,no
1960-1-2,45.433749,-75.675308,2012,2012,no
1960-2-3,45.433749,-75.675308,2012,2014,no
1960-3-4,45.433749,-75.675308,2014,2015,no
1960-4-5,45.433749,-75.675308,2015,2016,no
1943-0-1,45.433609,-75.650265,2007,2014,no
1943-1-2,45.433609,-75.650265,2014,2015,no
1943-2-3,45.433609,-75.650265,2015,2015,no
1202-0-1,45.401320,-75.727739,2007,2009,no
1202-1-2,45.401320,-75.727739,2009,2012,no
1202-2-3,45.401320,-75.727739,2012,2012,no
1202-3-4,45.401320,-75.727739,2012,2014,no
1202-4-5,45.401320,-75.727739,2014,2014,no
1202-5-6,45.401320,-75.727739,2014,2015,no
1202-6-7,45.401320,-75.727739,2015,2015,no
1202-7-8,45.401320,-75.727739,2015,2016,no
2611-0-1,45.439640,-75.651340,2012,2012,no
2611-1-2,45.439640,-75.651340,2012,2014,no
2611-2-3,45.439640,-75.651340,2014,2015,no
1228-0-1,45.402041,-75.729658,2012,2014,no
1228-1-2,45.402041,-75.729658,2014,2014,no
1228-2-3,45.402041,-75.729658,2014,2015,no
1228-3-4,45.402041,-75.729658,2015,2015,no
2466-0-1,45.437905,-75.676539,2012,2012,no
2466-1-2,45.437905,-75.676539,2012,2015,no
2466-2-3,45.437905,-75.676539,2015,2015,no
2088-0-1,45.434769,-75.653710,2014,2015,no
1187-0-1,45.400789,-75.720108,2007,2009,no
1187-1-2,45.400789,-75.720108,2009,2014,no
1187-2-3,45.400789,-75.720108,2014,2016,no
1954-0-1,45.433669,-75.675237,2007,2009,no
1954-1-2,45.433669,-75.675237,2009,2012,no
1954-2-3,45.433669,-75.675237,2012,2012,no
1954-3-4,45.433669,-75.675237,2012,2014,no
1954-4-5,45.433669,-75.675237,2014,2015,no
1954-5-6,45.433669,-75.675237,2015,2016,no
1597-0-1,45.430247,-75.666178,2007,2014,no
1597-1-2,45.430247,-75.666178,2014,2015,no
2133-0-1,45.435172,-75.681918,2009,2012,no
2133-1-2,45.435172,-75.681918,2012,2014,no
2133-2-3,45.435172,-75.681918,2014,2015,no
2133-3-4,45.435172,-75.681918,2015,2016,no
1213-0-1,45.401663,-75.716340,2014,2015,no
1213-1-2,45.401663,-75.716340,2015,2015,no
1213-2-3,45.401663,-75.716340,2015,2015,no
1213-3-4,45.401663,-75.716340,2015,2016,no
2781-0-1,45.444316,-75.672253,2009,2012,no
2781-1-2,45.444316,-75.672253,2012,2014,no
2781-2-3,45.444316,-75.672253,2014,2015,no
2781-3-4,45.444316,-75.672253,2015,2015,no
2781-4-5,45.444316,-75.672253,2015,2016,no
1198-0-1,45.401285,-75.717438,2007,2009,no
1198-1-2,45.401285,-75.717438,2009,2012,no
1198-2-3,45.401285,-75.717438,2012,2014,no
1198-3-4,45.401285,-75.717438,2014,2014,no
1198-4-5,45.401285,-75.717438,2014,2015,no
1198-5-6,45.401285,-75.717438,2015,2015,no
1198-6-7,45.401285,-75.717438,2015,2016,no
1208-0-1,45.401495,-75.716883,2012,2012,no
1208-1-2,45.401495,-75.716883,2012,2014,no
1208-2-3,45.401495,-75.716883,2014,2014,no
1208-3-4,45.401495,-75.716883,2014,2015,no
1208-4-5,45.401495,-75.716883,2015,2015,no
1208-5-6,45.401495,-75.716883,2015,2016,no
2562-0-1,45.438888,-75.673904,2015,2016,no
2186-0-1,45.435492,-75.659842,2007,2009,no
2186-1-2,45.435492,-75.659842,2009,2012,no
2186-2-3,45.435492,-75.659842,2012,2014,no
2186-3-4,45.435492,-75.659842,2014,2015,no
2186-4-5,45.435492,-75.659842,2015,2015,no
2343-0-1,45.436703,-75.655219,2012,2014,no
2343-1-2,45.436703,-75.655219,2014,2015,no
2343-2-3,45.436703,-75.655219,2015,2015,no
2343-3-4,45.436703,-75.655219,2015,2016,no
1718-0-1,45.431635,-75.683836,2009,2012,no
1718-1-2,45.431635,-75.683836,2012,2014,no
1718-2-3,45.431635,-75.683836,2014,2015,no
1718-3-4,45.431635,-75.683836,2015,2015,no
1718-4-5,45.431635,-75.683836,2015,2016,no
1010-0-1,45.391827,-75.741632,2007,2009,no
1010-1-2,45.391827,-75.741632,2009,2012,no
1010-2-3,45.391827,-75.741632,2012,2014,no
1010-3-4,45.391827,-75.741632,2014,2015,no
1010-4-5,45.391827,-75.741632,2015,2016,no
1900-0-1,45.433275,-75.685101,2007,2009,no
1900-1-2,45.433275,-75.685101,2009,2012,no
1900-2-3,45.433275,-75.685101,2012,2012,no
1900-3-4,45.433275,-75.685101,2012,2014,no
1900-4-5,45.433275,-75.685101,2014,2015,no
1900-5-6,45.433275,-75.685101,2015,2015,no
1900-6-7,45.433275,-75.685101,2015,2016,no
1712-0-1,45.431581,-75.683540,2009,2012,no
1712-1-2,45.431581,-75.683540,2012,2014,no
1712-2-3,45.431581,-75.683540,2014,2015,no
1712-3-4,45.431581,-75.683540,2015,2015,no
